[2025-03-21 06:36:15] 192.168.1.3 PUT /submit 401
[2025-03-21 06:36:20] 192.168.1.10 PUT /login 401
[2025-03-21 06:36:25] 192.168.1.1 DELETE /index.html 403
[2025-03-21 06:36:30] 192.168.1.8 PUT /submit 208
[2025-03-21 06:36:35] 192.168.1.8 GET /submit 202
[2025-03-21 06:36:40] 192.168.1.1 DELETE /about 200
[2025-03-21 06:36:45] 192.168.1.3 PUT /products 401
[2025-03-21 06:36:50] 192.168.1.4 CONNECT /about 208
[2025-03-21 06:36:55] 192.168.1.4 POST /login 209
[2025-03-21 06:37:00] 192.168.1.9 TRACE /search 502
[2025-03-21 06:37:05] 192.168.1.7 CONNECT /submit 201
[2025-03-21 06:37:10] 192.168.1.10 OPTIONS /products 401
[2025-03-21 06:37:15] 192.168.1.10 TRACE /search 501
[2025-03-21 06:37:20] 192.168.1.4 DELETE /submit 403
[2025-03-21 06:37:25] 192.168.1.10 OPTIONS /about 205
[2025-03-21 06:37:30] 192.168.1.4 POST /index.html 201
[2025-03-21 06:37:35] 192.168.1.7 OPTIONS /products 208
[2025-03-21 06:37:40] 192.168.1.7 OPTIONS /about 204
[2025-03-21 06:37:45] 192.168.1.10 PUT /search 500
[2025-03-21 06:37:50] 192.168.1.5 DELETE /index.html 501
[2025-03-21 06:37:55] 192.168.1.8 CONNECT /submit 400
[2025-03-21 06:38:00] 192.168.1.3 DELETE /index.html 403
[2025-03-21 06:38:05] 192.168.1.10 GET /login 502
[2025-03-21 06:38:10] 192.168.1.5 HEAD /submit 501
[2025-03-21 06:38:15] 192.168.1.1 HEAD /search 209
[2025-03-21 06:38:20] 192.168.1.6 GET /search 202
[2025-03-21 06:38:25] 192.168.1.5 TRACE /index.html 208
[2025-03-21 06:38:30] 192.168.1.5 TRACE /search 400
[2025-03-21 06:38:35] 192.168.1.5 GET /search 503
[2025-03-21 06:38:40] 192.168.1.3 POST /login 502
[2025-03-21 06:38:45] 192.168.1.10 DELETE /login 205
[2025-03-21 06:38:50] 192.168.1.1 OPTIONS /index.html 403
[2025-03-21 06:38:55] 192.168.1.2 CONNECT /search 203
[2025-03-21 06:39:00] 192.168.1.8 HEAD /submit 402
[2025-03-21 06:39:05] 192.168.1.6 PUT /search 206
[2025-03-21 06:39:10] 192.168.1.8 HEAD /products 401
[2025-03-21 06:39:15] 192.168.1.5 POST /submit 202
[2025-03-21 06:39:20] 192.168.1.6 HEAD /search 401
[2025-03-21 06:39:25] 192.168.1.6 DELETE /login 402
[2025-03-21 06:39:30] 192.168.1.3 HEAD /products 403
[2025-03-21 06:39:35] 192.168.1.8 PUT /login 401
[2025-03-21 06:39:40] 192.168.1.2 DELETE /about 203
[2025-03-21 06:39:45] 192.168.1.8 OPTIONS /index.html 209
[2025-03-21 06:39:50] 192.168.1.3 DELETE /search 202
[2025-03-21 06:39:55] 192.168.1.8 TRACE /submit 205
[2025-03-21 06:40:00] 192.168.1.3 TRACE /submit 503
[2025-03-21 06:40:05] 192.168.1.6 GET /products 200
[2025-03-21 06:40:10] 192.168.1.5 OPTIONS /index.html 206
[2025-03-21 06:40:15] 192.168.1.2 DELETE /products 501
[2025-03-21 06:40:20] 192.168.1.10 DELETE /products 200
[2025-03-21 06:40:25] 192.168.1.5 GET /search 403
[2025-03-21 06:40:30] 192.168.1.4 CONNECT /search 502
[2025-03-21 06:40:35] 192.168.1.3 OPTIONS /submit 402
[2025-03-21 06:40:40] 192.168.1.6 DELETE /login 207
[2025-03-21 06:40:45] 192.168.1.5 CONNECT /about 503
[2025-03-21 06:40:50] 192.168.1.6 CONNECT /about 401
[2025-03-21 06:40:55] 192.168.1.4 TRACE /about 207
[2025-03-21 06:41:00] 192.168.1.9 CONNECT /index.html 202
[2025-03-21 06:41:05] 192.168.1.4 OPTIONS /index.html 503
[2025-03-21 06:41:10] 192.168.1.10 CONNECT /about 500
[2025-03-21 06:41:15] 192.168.1.9 PUT /login 402
[2025-03-21 06:41:20] 192.168.1.10 PUT /index.html 400
[2025-03-21 06:41:25] 192.168.1.10 HEAD /products 210
[2025-03-21 06:41:30] 192.168.1.4 HEAD /index.html 201
[2025-03-21 06:41:35] 192.168.1.1 DELETE /index.html 404
[2025-03-21 06:41:40] 192.168.1.8 DELETE /search 503
[2025-03-21 06:41:45] 192.168.1.2 PUT /index.html 503
[2025-03-21 06:41:50] 192.168.1.10 TRACE /search 402
[2025-03-21 06:41:55] 192.168.1.4 PUT /products 204
[2025-03-21 06:42:00] 192.168.1.10 POST /search 207
[2025-03-21 06:42:05] 192.168.1.8 HEAD /about 402
[2025-03-21 06:42:10] 192.168.1.4 GET /about 207
[2025-03-21 06:42:15] 192.168.1.1 GET /products 503
[2025-03-21 06:42:20] 192.168.1.6 OPTIONS /submit 501
[2025-03-21 06:42:25] 192.168.1.3 PUT /products 502
[2025-03-21 06:42:30] 192.168.1.2 PUT /about 200
[2025-03-21 06:42:35] 192.168.1.9 TRACE /about 400
[2025-03-21 06:42:40] 192.168.1.4 DELETE /submit 208
[2025-03-21 06:42:45] 192.168.1.9 TRACE /search 207
[2025-03-21 06:42:50] 192.168.1.5 GET /search 210
[2025-03-21 06:42:55] 192.168.1.5 CONNECT /search 400
[2025-03-21 06:43:00] 192.168.1.2 TRACE /search 206
[2025-03-21 06:43:05] 192.168.1.1 GET /submit 502
[2025-03-21 06:43:10] 192.168.1.6 POST /search 403
[2025-03-21 06:43:15] 192.168.1.5 GET /search 202
[2025-03-21 06:43:20] 192.168.1.5 POST /login 202
[2025-03-21 06:43:25] 192.168.1.1 POST /login 501
[2025-03-21 06:43:30] 192.168.1.10 OPTIONS /login 207
[2025-03-21 06:43:35] 192.168.1.6 OPTIONS /login 201
[2025-03-21 06:43:40] 192.168.1.4 GET /products 402
[2025-03-21 06:43:45] 192.168.1.1 POST /search 500
[2025-03-21 06:43:50] 192.168.1.6 TRACE /index.html 203
[2025-03-21 06:43:55] 192.168.1.9 HEAD /login 401
[2025-03-21 06:44:00] 192.168.1.7 HEAD /about 207
[2025-03-21 06:44:05] 192.168.1.4 TRACE /products 200
[2025-03-21 06:44:10] 192.168.1.6 DELETE /submit 201
[2025-03-21 06:44:15] 192.168.1.9 PUT /products 503
[2025-03-21 06:44:20] 192.168.1.3 GET /submit 204
[2025-03-21 06:44:25] 192.168.1.10 GET /login 400
[2025-03-21 06:44:30] 192.168.1.9 CONNECT /submit 206
[2025-03-21 06:44:35] 192.168.1.6 POST /index.html 400
[2025-03-21 06:44:40] 192.168.1.4 GET /submit 403
[2025-03-21 06:44:45] 192.168.1.9 CONNECT /index.html 203
[2025-03-21 06:44:50] 192.168.1.9 OPTIONS /search 200
[2025-03-21 06:44:55] 192.168.1.1 OPTIONS /login 500
[2025-03-21 06:45:00] 192.168.1.1 HEAD /index.html 206
[2025-03-21 06:45:05] 192.168.1.7 CONNECT /index.html 204
[2025-03-21 06:45:10] 192.168.1.2 TRACE /about 207
[2025-03-21 06:45:15] 192.168.1.3 GET /about 502
[2025-03-21 06:45:20] 192.168.1.9 TRACE /about 205
[2025-03-21 06:45:25] 192.168.1.4 OPTIONS /login 202
[2025-03-21 06:45:30] 192.168.1.7 CONNECT /products 203
[2025-03-21 06:45:35] 192.168.1.8 OPTIONS /index.html 202
[2025-03-21 06:45:40] 192.168.1.8 OPTIONS /login 404
[2025-03-21 06:45:45] 192.168.1.1 HEAD /search 403
[2025-03-21 06:45:50] 192.168.1.7 TRACE /submit 208
[2025-03-21 06:45:55] 192.168.1.4 PUT /login 502
[2025-03-21 06:46:00] 192.168.1.8 GET /products 201
[2025-03-21 06:46:05] 192.168.1.1 PUT /index.html 206
[2025-03-21 06:46:10] 192.168.1.1 PUT /index.html 202
[2025-03-21 06:46:15] 192.168.1.8 OPTIONS /products 209
[2025-03-21 06:46:20] 192.168.1.5 OPTIONS /about 402
[2025-03-21 06:46:25] 192.168.1.7 TRACE /search 501
[2025-03-21 06:46:30] 192.168.1.2 CONNECT /login 401
[2025-03-21 06:46:35] 192.168.1.9 GET /index.html 209
[2025-03-21 06:46:40] 192.168.1.7 OPTIONS /index.html 200
[2025-03-21 06:46:45] 192.168.1.8 TRACE /products 204
[2025-03-21 06:46:50] 192.168.1.1 GET /search 502
[2025-03-21 06:46:55] 192.168.1.7 PUT /login 500
[2025-03-21 06:47:00] 192.168.1.1 PUT /submit 204
[2025-03-21 06:47:05] 192.168.1.10 POST /login 203
[2025-03-21 06:47:10] 192.168.1.10 HEAD /search 205
[2025-03-21 06:47:15] 192.168.1.3 POST /products 204
[2025-03-21 06:47:20] 192.168.1.10 GET /submit 402
[2025-03-21 06:47:25] 192.168.1.4 POST /products 206
[2025-03-21 06:47:30] 192.168.1.4 TRACE /login 202
[2025-03-21 06:47:35] 192.168.1.4 HEAD /index.html 501
[2025-03-21 06:47:40] 192.168.1.2 GET /search 201
[2025-03-21 06:47:45] 192.168.1.8 HEAD /products 208
[2025-03-21 06:47:50] 192.168.1.7 CONNECT /search 207
[2025-03-21 06:47:55] 192.168.1.2 HEAD /search 400
[2025-03-21 06:48:00] 192.168.1.5 CONNECT /search 200
[2025-03-21 06:48:05] 192.168.1.4 TRACE /about 501
[2025-03-21 06:48:10] 192.168.1.5 GET /about 210
[2025-03-21 06:48:15] 192.168.1.3 TRACE /search 202
[2025-03-21 06:48:20] 192.168.1.5 POST /submit 401
[2025-03-21 06:48:25] 192.168.1.2 HEAD /products 203
[2025-03-21 06:48:30] 192.168.1.4 POST /search 400
[2025-03-21 06:48:35] 192.168.1.6 POST /index.html 208
[2025-03-21 06:48:40] 192.168.1.6 CONNECT /login 401
[2025-03-21 06:48:45] 192.168.1.10 HEAD /about 204
[2025-03-21 06:48:50] 192.168.1.1 PUT /about 500
[2025-03-21 06:48:55] 192.168.1.2 HEAD /products 400
[2025-03-21 06:49:00] 192.168.1.10 TRACE /about 500
[2025-03-21 06:49:05] 192.168.1.5 GET /about 402
[2025-03-21 06:49:10] 192.168.1.2 POST /login 501
[2025-03-21 06:49:15] 192.168.1.1 POST /about 207
[2025-03-21 06:49:20] 192.168.1.2 POST /search 404
[2025-03-21 06:49:25] 192.168.1.1 CONNECT /about 204
[2025-03-21 06:49:30] 192.168.1.3 OPTIONS /index.html 206
[2025-03-21 06:49:35] 192.168.1.10 PUT /submit 400
[2025-03-21 06:49:40] 192.168.1.8 HEAD /submit 200
[2025-03-21 06:49:45] 192.168.1.8 CONNECT /index.html 501
[2025-03-21 06:49:50] 192.168.1.8 HEAD /login 203
[2025-03-21 06:49:55] 192.168.1.6 PUT /login 201
[2025-03-21 06:50:00] 192.168.1.4 POST /index.html 205
[2025-03-21 06:50:05] 192.168.1.7 PUT /about 202
[2025-03-21 06:50:10] 192.168.1.8 TRACE /products 401
[2025-03-21 06:50:15] 192.168.1.2 CONNECT /products 400
[2025-03-21 06:50:20] 192.168.1.2 CONNECT /about 206
[2025-03-21 06:50:25] 192.168.1.7 GET /submit 503
[2025-03-21 06:50:30] 192.168.1.3 DELETE /index.html 400
[2025-03-21 06:50:35] 192.168.1.9 HEAD /login 503
[2025-03-21 06:50:40] 192.168.1.3 HEAD /index.html 201
[2025-03-21 06:50:45] 192.168.1.5 DELETE /products 206
[2025-03-21 06:50:50] 192.168.1.7 TRACE /submit 404
[2025-03-21 06:50:55] 192.168.1.3 DELETE /about 403
[2025-03-21 06:51:00] 192.168.1.6 PUT /about 502
[2025-03-21 06:51:05] 192.168.1.2 PUT /search 404
[2025-03-21 06:51:10] 192.168.1.9 GET /login 205
[2025-03-21 06:51:15] 192.168.1.1 TRACE /products 207
[2025-03-21 06:51:20] 192.168.1.9 PUT /submit 210
[2025-03-21 06:51:25] 192.168.1.10 OPTIONS /products 500
[2025-03-21 06:51:30] 192.168.1.10 POST /search 404
[2025-03-21 06:51:35] 192.168.1.2 CONNECT /submit 207
[2025-03-21 06:51:40] 192.168.1.1 PUT /submit 500
[2025-03-21 06:51:45] 192.168.1.5 OPTIONS /login 403
[2025-03-21 06:51:50] 192.168.1.6 OPTIONS /login 209
[2025-03-21 06:51:55] 192.168.1.5 PUT /login 204
[2025-03-21 06:52:00] 192.168.1.3 OPTIONS /search 210
[2025-03-21 06:52:05] 192.168.1.2 HEAD /index.html 210
[2025-03-21 06:52:10] 192.168.1.9 HEAD /about 205
[2025-03-21 06:52:15] 192.168.1.7 PUT /index.html 402
[2025-03-21 06:52:20] 192.168.1.3 CONNECT /index.html 404
[2025-03-21 06:52:25] 192.168.1.6 GET /index.html 502
[2025-03-21 06:52:30] 192.168.1.3 POST /products 500
[2025-03-21 06:52:35] 192.168.1.8 CONNECT /submit 503
[2025-03-21 06:52:40] 192.168.1.2 CONNECT /search 205
[2025-03-21 06:52:45] 192.168.1.9 OPTIONS /about 203
[2025-03-21 06:52:50] 192.168.1.8 CONNECT /search 203
[2025-03-21 06:52:55] 192.168.1.3 CONNECT /index.html 403
[2025-03-21 06:53:00] 192.168.1.2 GET /index.html 400
[2025-03-21 06:53:05] 192.168.1.4 GET /index.html 401
[2025-03-21 06:53:10] 192.168.1.8 CONNECT /search 402
[2025-03-21 06:53:15] 192.168.1.3 DELETE /products 404
[2025-03-21 06:53:20] 192.168.1.7 PUT /products 502
[2025-03-21 06:53:25] 192.168.1.1 CONNECT /index.html 200
[2025-03-21 06:53:30] 192.168.1.1 DELETE /products 503
[2025-03-21 06:53:35] 192.168.1.6 CONNECT /about 201
[2025-03-21 06:53:40] 192.168.1.10 PUT /login 206
[2025-03-21 06:53:45] 192.168.1.10 CONNECT /index.html 402
[2025-03-21 06:53:50] 192.168.1.7 TRACE /submit 202
[2025-03-21 06:53:55] 192.168.1.5 PUT /about 503
[2025-03-21 06:54:00] 192.168.1.4 OPTIONS /about 500
[2025-03-21 06:54:05] 192.168.1.9 TRACE /submit 209
[2025-03-21 06:54:10] 192.168.1.2 PUT /about 205
[2025-03-21 06:54:15] 192.168.1.4 PUT /submit 500
[2025-03-21 06:54:20] 192.168.1.2 TRACE /products 206
[2025-03-21 06:54:25] 192.168.1.9 TRACE /search 206
[2025-03-21 06:54:30] 192.168.1.10 HEAD /login 402
[2025-03-21 06:54:35] 192.168.1.9 OPTIONS /login 402
[2025-03-21 06:54:40] 192.168.1.2 TRACE /index.html 402
[2025-03-21 06:54:45] 192.168.1.2 TRACE /index.html 202
[2025-03-21 06:54:50] 192.168.1.9 HEAD /login 202
[2025-03-21 06:54:55] 192.168.1.2 CONNECT /search 502
[2025-03-21 06:55:00] 192.168.1.2 TRACE /index.html 503
[2025-03-21 06:55:05] 192.168.1.4 GET /about 402
[2025-03-21 06:55:10] 192.168.1.8 PUT /index.html 502
[2025-03-21 06:55:15] 192.168.1.2 OPTIONS /products 402
[2025-03-21 06:55:20] 192.168.1.3 CONNECT /login 205
[2025-03-21 06:55:25] 192.168.1.3 HEAD /login 500
[2025-03-21 06:55:30] 192.168.1.3 TRACE /about 200
[2025-03-21 06:55:35] 192.168.1.1 TRACE /about 500
[2025-03-21 06:55:40] 192.168.1.2 TRACE /search 500
[2025-03-21 06:55:45] 192.168.1.9 OPTIONS /products 400
[2025-03-21 06:55:50] 192.168.1.9 HEAD /login 403
[2025-03-21 06:55:55] 192.168.1.4 DELETE /products 403
[2025-03-21 06:56:00] 192.168.1.7 TRACE /products 203
[2025-03-21 06:56:05] 192.168.1.1 GET /submit 401
[2025-03-21 06:56:10] 192.168.1.2 OPTIONS /index.html 203
[2025-03-21 06:56:15] 192.168.1.1 OPTIONS /search 501
[2025-03-21 06:56:20] 192.168.1.3 DELETE /search 204
[2025-03-21 06:56:25] 192.168.1.8 OPTIONS /submit 401
[2025-03-21 06:56:30] 192.168.1.7 OPTIONS /products 203
[2025-03-21 06:56:35] 192.168.1.9 HEAD /about 404
[2025-03-21 06:56:40] 192.168.1.2 GET /submit 502
[2025-03-21 06:56:45] 192.168.1.7 DELETE /search 403
[2025-03-21 06:56:50] 192.168.1.6 OPTIONS /about 404
[2025-03-21 06:56:55] 192.168.1.2 POST /index.html 201
[2025-03-21 06:57:00] 192.168.1.1 PUT /products 502
[2025-03-21 06:57:05] 192.168.1.6 CONNECT /search 403
[2025-03-21 06:57:10] 192.168.1.7 GET /about 208
[2025-03-21 06:57:15] 192.168.1.7 PUT /search 502
[2025-03-21 06:57:20] 192.168.1.7 PUT /products 204
[2025-03-21 06:57:25] 192.168.1.10 GET /search 207
[2025-03-21 06:57:30] 192.168.1.4 TRACE /about 401
[2025-03-21 06:57:35] 192.168.1.2 DELETE /search 210
[2025-03-21 06:57:40] 192.168.1.4 TRACE /submit 202
[2025-03-21 06:57:45] 192.168.1.8 DELETE /search 209
[2025-03-21 06:57:50] 192.168.1.10 GET /login 203
[2025-03-21 06:57:55] 192.168.1.8 DELETE /index.html 501
[2025-03-21 06:58:00] 192.168.1.5 GET /products 402
[2025-03-21 06:58:05] 192.168.1.4 DELETE /login 205
[2025-03-21 06:58:10] 192.168.1.9 GET /submit 201
[2025-03-21 06:58:15] 192.168.1.6 OPTIONS /submit 404
[2025-03-21 06:58:20] 192.168.1.10 TRACE /search 209
[2025-03-21 06:58:25] 192.168.1.10 PUT /search 204
[2025-03-21 06:58:30] 192.168.1.6 CONNECT /login 503
[2025-03-21 06:58:35] 192.168.1.5 POST /about 404
[2025-03-21 06:58:40] 192.168.1.4 GET /submit 209
[2025-03-21 06:58:45] 192.168.1.9 GET /index.html 401
[2025-03-21 06:58:50] 192.168.1.10 CONNECT /submit 202
[2025-03-21 06:58:55] 192.168.1.7 OPTIONS /search 501
[2025-03-21 06:59:00] 192.168.1.1 GET /index.html 402
[2025-03-21 06:59:05] 192.168.1.1 HEAD /about 503
[2025-03-21 06:59:10] 192.168.1.1 GET /about 202
[2025-03-21 06:59:15] 192.168.1.10 DELETE /products 501
[2025-03-21 06:59:20] 192.168.1.4 DELETE /login 209
[2025-03-21 06:59:25] 192.168.1.1 TRACE /login 210
[2025-03-21 06:59:30] 192.168.1.6 HEAD /login 501
[2025-03-21 06:59:35] 192.168.1.6 POST /submit 202
[2025-03-21 06:59:40] 192.168.1.6 CONNECT /products 203
[2025-03-21 06:59:45] 192.168.1.7 PUT /login 502
[2025-03-21 06:59:50] 192.168.1.6 CONNECT /about 400
[2025-03-21 06:59:55] 192.168.1.3 PUT /submit 500
